Date,Time,Open,High,Low,Close,Quantity,Average
18-Sep-2020,,2485.00,2500.40,2436.40,2449.90,4183256,0.00
17-Sep-2020,,2480.00,2495.75,2450.60,2460.95,4828231,0.00
16-Sep-2020,,2488.95,2507.60,2477.30,2503.00,3074013,0.00
15-Sep-2020,,2491.40,2538.00,2464.60,2491.40,7318773,0.00
14-Sep-2020,,2384.10,2505.75,2381.85,2491.40,7512284,0.00
11-Sep-2020,,2330.95,2383.00,2330.15,2374.10,4145429,0.00
10-Sep-2020,,2335.00,2348.50,2324.30,2331.15,2308813,0.00
09-Sep-2020,,2325.00,2359.00,2320.00,2327.65,3866542,0.00
08-Sep-2020,,2335.95,2390.45,2327.05,2348.20,7454161,0.00
07-Sep-2020,,2289.00,2343.50,2283.35,2327.05,4620416,0.00
04-Sep-2020,,2275.00,2324.25,2262.95,2288.80,5232180,0.00
03-Sep-2020,,2268.00,2324.00,2268.00,2299.50,4654146,0.00
02-Sep-2020,,2247.00,2268.75,2241.65,2265.15,2084152,0.00
01-Sep-2020,,2269.00,2278.00,2241.30,2246.35,3610908,0.00
31-Aug-2020,,2240.00,2276.20,2228.00,2257.25,6018160,0.00
28-Aug-2020,,2268.40,2279.95,2235.10,2238.55,2941156,0.00
27-Aug-2020,,2266.00,2287.35,2241.75,2248.40,3579397,0.00
26-Aug-2020,,2242.00,2259.90,2216.45,2253.50,2618159,0.00
25-Aug-2020,,2245.00,2250.00,2233.55,2242.65,1663454,0.00
24-Aug-2020,,2250.60,2259.95,2230.00,2248.10,2167987,0.00
21-Aug-2020,,2260.00,2271.00,2241.05,2248.60,1975304,0.00
20-Aug-2020,,2257.00,2276.55,2240.05,2252.85,2895265,0.00
19-Aug-2020,,2276.35,2284.60,2252.50,2256.60,2843007,0.00
18-Aug-2020,,2262.80,2289.00,2248.30,2269.75,3493411,0.00
17-Aug-2020,,2263.00,2270.00,2238.25,2253.40,2625670,0.00
14-Aug-2020,,2277.00,2281.30,2233.10,2242.15,2270405,0.00
13-Aug-2020,,2273.00,2300.00,2250.50,2254.45,2695682,0.00
12-Aug-2020,,2288.35,2296.40,2246.55,2257.35,3415766,0.00
11-Aug-2020,,2283.00,2312.00,2275.60,2279.90,2774509,0.00
10-Aug-2020,,2318.00,2325.00,2276.05,2282.80,2929385,0.00
07-Aug-2020,,2308.00,2328.00,2287.00,2295.35,3165495,0.00
06-Aug-2020,,2275.00,2319.50,2265.35,2308.10,4748348,0.00
05-Aug-2020,,2260.00,2300.00,2253.00,2259.50,3800641,0.00
04-Aug-2020,,2259.95,2269.65,2225.05,2249.70,2927953,0.00
03-Aug-2020,,2290.45,2303.85,2230.70,2254.15,4012445,0.00
31-Jul-2020,,2303.15,2334.80,2257.45,2281.40,4723290,0.00
30-Jul-2020,,2285.90,2358.00,2272.25,2279.50,7098913,0.00
29-Jul-2020,,2292.00,2342.00,2246.05,2276.05,6090440,0.00
28-Jul-2020,,2215.00,2320.00,2215.00,2309.75,8092458,0.00
27-Jul-2020,,2165.00,2215.00,2163.50,2206.80,4248837,0.00
24-Jul-2020,,2154.50,2163.00,2125.10,2157.40,3665123,0.00
23-Jul-2020,,2190.95,2190.95,2163.00,2171.20,2265791,0.00
22-Jul-2020,,2231.00,2231.00,2184.20,2190.95,2861698,0.00
21-Jul-2020,,2230.00,2238.65,2201.15,2225.05,2665386,0.00
20-Jul-2020,,2201.00,2226.90,2190.80,2207.90,2952719,0.00
17-Jul-2020,,2237.00,2243.90,2190.05,2200.75,4509143,0.00
16-Jul-2020,,2244.00,2333.00,2220.10,2234.75,8582120,0.00
15-Jul-2020,,2185.00,2260.00,2181.10,2233.90,5569322,0.00
14-Jul-2020,,2210.00,2239.00,2165.00,2171.95,2976749,0.00
13-Jul-2020,,2220.00,2244.95,2210.00,2220.00,2963525,0.00
10-Jul-2020,,2205.25,2249.85,2176.00,2222.35,9610327,0.00
09-Jul-2020,,2229.00,2244.50,2191.05,2204.35,3443998,0.00
08-Jul-2020,,2270.00,2274.40,2207.60,2218.90,2793674,0.00
07-Jul-2020,,2275.00,2302.70,2232.15,2269.90,5630081,0.00
06-Jul-2020,,2205.00,2269.90,2205.00,2263.20,5190366,0.00
03-Jul-2020,,2163.65,2205.00,2160.25,2199.65,4185215,0.00
02-Jul-2020,,2102.00,2165.00,2098.00,2157.15,3758709,0.00
01-Jul-2020,,2079.70,2113.95,2079.50,2092.05,2503466,0.00
30-Jun-2020,,2100.00,2111.90,2075.05,2082.15,3071877,0.00
29-Jun-2020,,2108.00,2127.60,2091.30,2101.65,3076344,0.00
26-Jun-2020,,2025.00,2132.00,2019.95,2118.85,6300912,0.00
25-Jun-2020,,2035.00,2060.00,2009.25,2016.10,3044089,0.00
24-Jun-2020,,2034.00,2064.25,2031.60,2042.20,2560951,0.00
23-Jun-2020,,2027.00,2044.00,2010.00,2035.30,4206122,0.00
22-Jun-2020,,2050.00,2052.25,2019.15,2027.95,3196138,0.00
19-Jun-2020,,2042.00,2090.00,2032.00,2044.60,5681784,0.00
18-Jun-2020,,2045.00,2059.20,2025.20,2038.10,1944471,0.00
17-Jun-2020,,2046.00,2058.85,2026.55,2047.80,2703546,0.00
16-Jun-2020,,2065.00,2073.95,2031.00,2045.80,2146528,0.00
15-Jun-2020,,2039.10,2059.00,2000.95,2029.90,2399028,0.00
12-Jun-2020,,2011.20,2049.20,2011.00,2039.50,2842757,0.00
11-Jun-2020,,2100.00,2105.00,2061.80,2067.65,2269569,0.00
10-Jun-2020,,2077.05,2132.00,2073.50,2108.75,5168494,0.00
09-Jun-2020,,2063.10,2095.50,2060.25,2072.05,2910152,0.00
08-Jun-2020,,2078.25,2095.00,2062.10,2071.75,2957841,0.00
05-Jun-2020,,2091.60,2098.00,2040.30,2048.25,3573299,0.00
04-Jun-2020,,2046.75,2100.00,2046.75,2091.55,4048593,0.00
03-Jun-2020,,2051.85,2063.75,2020.00,2046.15,3699799,0.00
02-Jun-2020,,2060.20,2081.00,2040.05,2047.15,2443886,0.00
01-Jun-2020,,1990.00,2060.00,1981.10,2045.25,3747850,0.00
29-May-2020,,1982.00,2002.65,1962.40,1972.35,7237765,0.00
28-May-2020,,1988.50,2014.00,1971.30,2004.30,3475788,0.00
27-May-2020,,1959.00,2010.00,1941.25,2005.30,3482185,0.00
26-May-2020,,2015.00,2024.00,1925.00,1943.00,4575512,0.00
22-May-2020,,1977.10,2032.00,1961.25,2020.35,3663422,0.00
21-May-2020,,1946.00,1998.00,1941.15,1991.20,3400925,0.00
20-May-2020,,1950.00,1962.90,1931.70,1953.60,2778505,0.00
19-May-2020,,1903.00,1966.45,1903.00,1948.65,3198699,0.00
18-May-2020,,1907.00,1952.95,1872.10,1945.60,3727896,0.00
15-May-2020,,1916.00,1917.40,1865.20,1892.90,3173682,0.00
14-May-2020,,1910.00,1923.10,1891.10,1902.35,2263204,0.00
13-May-2020,,1994.00,1994.00,1925.65,1949.65,2656665,0.00
12-May-2020,,1933.40,1956.50,1910.25,1949.50,3256630,0.00
11-May-2020,,1909.00,1951.40,1909.00,1935.30,2449846,0.00
08-May-2020,,1939.10,1939.50,1886.25,1893.40,2686536,0.00
07-May-2020,,1910.00,1934.45,1883.35,1891.65,3166784,0.00
06-May-2020,,1939.80,1953.70,1893.60,1903.60,3517432,0.00
05-May-2020,,1955.10,1977.00,1927.00,1932.75,2905541,0.00
04-May-2020,,1966.00,1966.00,1913.65,1930.45,3729409,0.00
30-Apr-2020,,1980.00,2032.00,1942.20,2014.45,5915950,0.00
29-Apr-2020,,1874.00,1912.55,1850.05,1905.65,4241579,0.00
28-Apr-2020,,1865.00,1868.00,1832.60,1859.05,2678512,0.00
27-Apr-2020,,1832.30,1875.00,1825.00,1836.60,3374747,0.00
24-Apr-2020,,1840.70,1851.95,1807.80,1818.55,2987150,0.00
23-Apr-2020,,1780.00,1900.00,1760.85,1878.25,5934424,0.00
22-Apr-2020,,1737.65,1790.00,1719.15,1769.50,3829839,0.00
21-Apr-2020,,1765.00,1794.60,1727.70,1737.65,5122606,0.00
20-Apr-2020,,1830.00,1830.00,1802.50,1818.65,3244293,0.00
17-Apr-2020,,1800.00,1851.95,1753.00,1806.20,9895825,0.00
16-Apr-2020,,1709.95,1764.90,1675.05,1716.05,6245583,0.00
15-Apr-2020,,1785.00,1812.00,1727.80,1735.15,4761401,0.00
13-Apr-2020,,1761.00,1787.00,1746.00,1759.25,2990478,0.00
09-Apr-2020,,1750.45,1778.80,1731.20,1766.15,5307649,0.00
08-Apr-2020,,1760.00,1806.00,1701.00,1705.45,6285616,0.00
07-Apr-2020,,1710.00,1785.85,1705.00,1775.20,5427965,0.00
03-Apr-2020,,1740.00,1740.00,1650.00,1654.20,5735529,0.00
01-Apr-2020,,1825.90,1834.75,1702.00,1708.75,4941898,0.00
31-Mar-2020,,1837.40,1855.00,1780.00,1826.10,3927593,0.00
30-Mar-2020,,1766.00,1905.00,1763.55,1778.50,8513608,0.00
27-Mar-2020,,1820.00,1850.00,1750.40,1824.50,4331310,0.00
26-Mar-2020,,1831.60,1832.05,1722.55,1790.95,4556071,0.00
25-Mar-2020,,1700.00,1810.00,1680.00,1750.30,2765527,0.00
24-Mar-2020,,1653.05,1770.00,1632.85,1703.15,6354209,0.00
23-Mar-2020,,1620.00,1750.00,1617.75,1669.70,7003558,0.00
20-Mar-2020,,1630.00,1869.00,1627.00,1797.45,8547645,0.00
19-Mar-2020,,1559.70,1685.45,1546.75,1636.35,5135162,0.00
18-Mar-2020,,1676.80,1713.55,1627.75,1654.40,7259111,0.00
17-Mar-2020,,1730.00,1731.00,1623.15,1658.00,5713269,0.00
16-Mar-2020,,1755.00,1842.25,1675.85,1696.40,7844420,0.00
13-Mar-2020,,1687.90,1820.00,1506.05,1806.30,8029725,0.00
12-Mar-2020,,1904.00,1908.40,1758.35,1769.85,8728972,0.00
11-Mar-2020,,1933.00,1987.30,1920.00,1953.70,6796752,0.00
09-Mar-2020,,2075.00,2079.90,1935.00,1972.35,4940982,0.00
06-Mar-2020,,2098.00,2123.65,2071.60,2116.45,2595027,0.00
05-Mar-2020,,2085.70,2147.75,2084.05,2125.05,3937056,0.00
04-Mar-2020,,2056.00,2094.45,2025.00,2083.20,3237002,0.00
03-Mar-2020,,2020.00,2060.00,2012.00,2036.20,2757585,0.00
02-Mar-2020,,2035.00,2053.95,1985.70,2001.30,2667076,0.00
28-Feb-2020,,2068.00,2069.50,1990.00,2000.15,4298076,0.00
27-Feb-2020,,2119.95,2119.95,2086.20,2105.50,2349001,0.00
26-Feb-2020,,2154.00,2163.90,2112.95,2123.60,2686842,0.00
25-Feb-2020,,2115.50,2176.65,2111.00,2156.15,2674567,0.00
24-Feb-2020,,2156.00,2178.95,2106.70,2115.35,3092877,0.00
20-Feb-2020,,2204.50,2214.40,2151.25,2156.80,2317278,0.00
19-Feb-2020,,2215.75,2230.00,2190.50,2196.35,1760463,0.00
18-Feb-2020,,2199.95,2221.00,2186.05,2215.75,2486223,0.00
17-Feb-2020,,2196.95,2217.00,2190.20,2203.25,1774724,0.00
14-Feb-2020,,2188.00,2212.00,2171.00,2184.20,1500115,0.00
13-Feb-2020,,2172.95,2197.00,2171.00,2191.95,1645948,0.00
12-Feb-2020,,2151.10,2185.00,2150.00,2170.75,1620407,0.00
11-Feb-2020,,2163.00,2174.80,2147.60,2153.40,1335820,0.00
10-Feb-2020,,2140.90,2167.00,2119.00,2161.95,2383032,0.00
07-Feb-2020,,2139.00,2151.00,2119.00,2136.55,2083442,0.00
06-Feb-2020,,2145.00,2174.20,2115.50,2128.35,2640065,0.00
05-Feb-2020,,2115.00,2156.70,2104.30,2146.55,2439322,0.00
04-Feb-2020,,2129.00,2136.70,2086.60,2107.75,3509339,0.00
03-Feb-2020,,2152.00,2194.70,2093.20,2102.50,4728073,0.00
01-Feb-2020,,2079.50,2180.70,2063.60,2164.85,3319716,0.00
31-Jan-2020,,2139.40,2144.35,2071.60,2079.05,3287223,0.00
30-Jan-2020,,2160.00,2165.00,2125.00,2137.85,2098567,0.00
29-Jan-2020,,2185.00,2186.95,2150.00,2154.60,2306761,0.00
28-Jan-2020,,2174.00,2187.80,2152.00,2183.75,1743024,0.00
27-Jan-2020,,2189.70,2193.45,2165.00,2169.25,1549101,0.00
24-Jan-2020,,2190.95,2190.95,2170.00,2183.40,1319430,0.00
23-Jan-2020,,2209.80,2217.75,2183.70,2190.95,2069866,0.00
22-Jan-2020,,2181.00,2210.00,2173.70,2206.90,1773686,0.00
21-Jan-2020,,2169.95,2186.55,2158.05,2171.05,1902980,0.00
20-Jan-2020,,2194.90,2242.20,2156.20,2170.35,5817599,0.00
17-Jan-2020,,2240.75,2253.55,2213.00,2219.10,3281059,0.00
16-Jan-2020,,2226.95,2249.00,2215.00,2238.80,3117214,0.00
15-Jan-2020,,2213.00,2231.00,2194.20,2226.90,2620681,0.00
14-Jan-2020,,2195.00,2229.80,2195.00,2206.90,2948452,0.00
13-Jan-2020,,2217.85,2218.95,2184.70,2190.35,2843893,0.00
10-Jan-2020,,2228.00,2234.00,2208.00,2213.55,1915807,0.00
09-Jan-2020,,2248.75,2251.95,2210.00,2214.35,3734173,0.00
08-Jan-2020,,2205.00,2260.00,2202.05,2255.25,5197454,0.00
07-Jan-2020,,2200.50,2214.65,2183.80,2205.85,2429317,0.00
06-Jan-2020,,2205.00,2225.95,2187.90,2200.45,3023209,0.00
03-Jan-2020,,2164.00,2223.00,2164.00,2200.65,4655761,0.00
02-Jan-2020,,2179.95,2179.95,2149.20,2157.65,2380752,0.00
01-Jan-2020,,2168.00,2183.90,2154.00,2167.60,1354908,0.00
31-Dec-2019,,2189.00,2197.00,2157.45,2161.70,1909289,0.00
30-Dec-2019,,2207.00,2225.00,2177.10,2183.20,2288830,0.00
27-Dec-2019,,2208.00,2226.40,2176.00,2198.50,2720261,0.00
26-Dec-2019,,2216.40,2229.00,2195.20,2201.95,1880367,0.00
24-Dec-2019,,2239.00,2243.55,2211.15,2215.60,1805896,0.00
23-Dec-2019,,2210.00,2241.95,2210.00,2231.70,2247329,0.00
20-Dec-2019,,2220.00,2246.70,2208.25,2222.90,5548338,0.00
19-Dec-2019,,2179.80,2236.50,2167.55,2229.05,6251505,0.00
18-Dec-2019,,2174.00,2203.45,2153.00,2167.75,8251081,0.00
17-Dec-2019,,2126.50,2169.00,2119.00,2164.95,6059673,0.00
16-Dec-2019,,2096.00,2136.00,2080.30,2126.75,5574177,0.00
13-Dec-2019,,2023.00,2077.40,2007.00,2071.25,5711133,0.00
12-Dec-2019,,2051.10,2083.65,1984.00,2020.90,7137306,0.00
11-Dec-2019,,2025.40,2048.00,2006.75,2041.90,4943024,0.00
10-Dec-2019,,2060.00,2060.85,2003.25,2012.85,4520045,0.00
09-Dec-2019,,2127.95,2127.95,2053.50,2060.45,2244747,0.00
06-Dec-2019,,2124.00,2128.00,2101.00,2123.60,1829461,0.00
05-Dec-2019,,2083.00,2126.80,2068.35,2121.30,3902721,0.00
04-Dec-2019,,2053.00,2082.00,2045.50,2078.50,3334301,0.00
03-Dec-2019,,2027.70,2062.00,2010.00,2051.00,4664774,0.00
02-Dec-2019,,2060.00,2067.70,2016.00,2021.05,3809860,0.00
29-Nov-2019,,2085.00,2085.00,2045.80,2053.25,2064271,0.00
28-Nov-2019,,2067.05,2094.40,2060.00,2077.35,2924429,0.00
27-Nov-2019,,2052.00,2071.70,2046.55,2054.30,2907521,0.00
26-Nov-2019,,2089.85,2097.90,2035.05,2046.65,6561580,0.00
25-Nov-2019,,2074.55,2084.95,2052.20,2081.50,2737010,0.00
22-Nov-2019,,2097.00,2107.00,2060.50,2071.70,3742049,0.00
21-Nov-2019,,2112.00,2126.60,2107.40,2118.10,2052574,0.00
20-Nov-2019,,2121.95,2135.00,2094.50,2108.55,2894129,0.00
19-Nov-2019,,2153.00,2154.65,2105.00,2108.80,2975313,0.00
18-Nov-2019,,2178.40,2187.75,2148.75,2152.60,1611089,0.00
15-Nov-2019,,2196.00,2211.50,2168.75,2174.45,2724180,0.00
14-Nov-2019,,2187.50,2200.00,2146.70,2196.80,2995915,0.00
13-Nov-2019,,2118.00,2183.80,2118.00,2178.60,3823365,0.00
11-Nov-2019,,2135.00,2139.00,2091.00,2100.95,2983768,0.00
08-Nov-2019,,2189.60,2189.60,2124.00,2129.95,2788759,0.00
07-Nov-2019,,2204.50,2204.50,2175.20,2185.35,1915598,0.00
06-Nov-2019,,2200.00,2210.80,2179.00,2188.50,2540719,0.00
05-Nov-2019,,2197.00,2211.00,2169.00,2201.85,2693475,0.00
04-Nov-2019,,2207.00,2229.20,2180.90,2193.95,2646411,0.00
01-Nov-2019,,2264.00,2275.00,2195.00,2200.90,4172620,0.00
31-Oct-2019,,2250.00,2284.95,2237.00,2269.65,4879261,0.00
30-Oct-2019,,2225.00,2260.00,2176.85,2252.80,5195136,0.00
29-Oct-2019,,2121.50,2201.70,2121.50,2194.85,5064173,0.00
27-Oct-2019,,2129.00,2129.00,2108.80,2115.70,224421,0.00
25-Oct-2019,,2094.00,2130.00,2075.05,2124.95,3954245,0.00
24-Oct-2019,,2084.00,2099.00,2061.30,2082.00,2798671,0.00
23-Oct-2019,,2060.00,2083.85,2052.50,2070.10,2348134,0.00
22-Oct-2019,,2080.00,2111.50,2040.05,2051.40,5552505,0.00
18-Oct-2019,,2037.50,2063.90,2025.00,2057.35,3087901,0.00
17-Oct-2019,,2014.00,2038.00,1999.30,2030.95,3818774,0.00
16-Oct-2019,,2038.00,2056.00,2016.00,2046.40,3034082,0.00
15-Oct-2019,,2032.00,2047.00,2022.70,2037.30,2261310,0.00
14-Oct-2019,,1995.00,2032.75,1968.00,2021.00,3510704,0.00
11-Oct-2019,,1931.00,1995.00,1925.00,1986.85,12593069,0.00
10-Oct-2019,,2028.00,2039.05,1997.10,2004.45,2881452,0.00
09-Oct-2019,,2060.00,2060.00,2015.50,2020.10,2066920,0.00
07-Oct-2019,,2080.00,2094.50,2041.00,2047.70,2177916,0.00
04-Oct-2019,,2060.60,2087.95,2054.95,2079.35,2163251,0.00
03-Oct-2019,,2070.00,2081.15,2046.15,2060.25,2317618,0.00
01-Oct-2019,,2095.95,2095.95,2039.70,2059.95,3342877,0.00
30-Sep-2019,,2061.85,2104.00,2060.00,2099.30,2620039,0.00
27-Sep-2019,,2085.00,2085.20,2051.40,2056.15,2046795,0.00
26-Sep-2019,,2097.90,2107.00,2063.00,2087.60,4234281,0.00
25-Sep-2019,,2065.00,2092.00,2060.05,2088.45,4002232,0.00
24-Sep-2019,,2015.00,2061.00,2013.00,2044.70,4620978,0.00
23-Sep-2019,,2099.00,2099.00,1975.00,2015.80,6323401,0.00
20-Sep-2019,,2104.90,2129.40,2057.00,2065.45,6941979,0.00
19-Sep-2019,,2135.00,2135.80,2091.00,2101.95,1652691,0.00
18-Sep-2019,,2126.40,2142.95,2113.15,2138.55,1454663,0.00
17-Sep-2019,,2154.95,2156.55,2105.60,2122.65,2796530,0.00
16-Sep-2019,,2159.95,2173.40,2126.40,2150.00,2597948,0.00
13-Sep-2019,,2135.00,2157.95,2115.55,2141.95,2291174,0.00
