Date,Time,Open,High,Low,Close,Quantity,Average
23-Jun-2011,,380.15,387.10,379.30,382.15,2949962,0.00
22-Jun-2011,,393.00,395.00,377.60,381.80,7698165,0.00
21-Jun-2011,,390.05,398.40,388.15,391.60,5010285,0.00
20-Jun-2011,,380.00,391.95,375.55,389.85,7974447,0.00
17-Jun-2011,,369.20,381.95,369.20,380.55,4624129,0.00
16-Jun-2011,,375.00,379.80,367.65,369.65,5402846,0.00
15-Jun-2011,,377.95,379.40,375.10,376.75,2319378,0.00
14-Jun-2011,,377.95,380.50,377.00,379.30,2879443,0.00
13-Jun-2011,,375.25,379.55,373.90,377.60,2569015,0.00
10-Jun-2011,,377.50,377.90,372.25,373.95,1782390,0.00
09-Jun-2011,,377.10,379.75,375.60,376.55,2111613,0.00
08-Jun-2011,,378.05,379.30,371.00,377.75,2615109,0.00
07-Jun-2011,,379.00,381.85,377.00,377.85,1980997,0.00
06-Jun-2011,,380.35,382.60,375.50,380.00,2540466,0.00
03-Jun-2011,,382.00,384.60,377.15,378.45,2443813,0.00
02-Jun-2011,,379.00,385.90,378.50,381.15,2037011,0.00
01-Jun-2011,,375.25,384.65,375.00,381.60,4153497,0.00
31-May-2011,,371.80,375.50,369.25,374.15,2897616,0.00
30-May-2011,,373.00,373.90,367.00,371.45,3548175,0.00
27-May-2011,,369.20,374.25,369.00,372.90,2236569,0.00
26-May-2011,,367.20,373.70,364.80,367.30,5203132,0.00
25-May-2011,,367.65,372.50,363.55,369.65,2078730,0.00
24-May-2011,,370.00,373.75,367.50,370.60,3170184,0.00
23-May-2011,,370.10,375.40,366.15,368.45,3002487,0.00
20-May-2011,,366.60,378.40,365.30,373.85,4264780,0.00
19-May-2011,,372.95,373.85,364.50,365.80,1637963,0.00
18-May-2011,,371.20,375.00,369.00,371.95,2007685,0.00
17-May-2011,,370.90,373.45,368.50,370.70,1789062,0.00
16-May-2011,,368.00,374.95,364.70,371.20,2274591,0.00
13-May-2011,,363.10,374.20,363.10,367.75,3226638,0.00
12-May-2011,,362.85,366.60,362.85,365.70,2456524,0.00
11-May-2011,,366.00,367.90,363.55,366.20,2911493,0.00
10-May-2011,,366.90,367.55,363.00,365.95,2524681,0.00
09-May-2011,,352.80,366.85,352.00,365.20,4118641,0.00
06-May-2011,,357.00,361.55,345.70,350.95,6620170,0.00
05-May-2011,,359.85,369.45,352.20,357.90,8953797,0.00
04-May-2011,,374.45,376.40,365.10,369.75,2851386,0.00
03-May-2011,,380.70,383.60,372.65,374.45,3354473,0.00
02-May-2011,,379.00,384.95,379.00,383.70,2313857,0.00
29-Apr-2011,,386.80,389.00,376.20,380.05,3131520,0.00
28-Apr-2011,,385.00,389.85,382.25,386.75,4478965,0.00
27-Apr-2011,,384.00,388.20,381.70,385.15,5278174,0.00
26-Apr-2011,,375.00,382.85,373.60,381.60,5414074,0.00
25-Apr-2011,,374.45,379.00,372.80,375.45,2149081,0.00
21-Apr-2011,,381.00,384.50,371.10,376.25,5415788,0.00
20-Apr-2011,,377.30,386.50,375.40,380.55,7479192,0.00
19-Apr-2011,,368.00,378.00,365.50,376.45,4519262,0.00
18-Apr-2011,,372.50,377.05,366.25,368.30,3525770,0.00
15-Apr-2011,,369.40,376.00,367.45,372.40,5974975,0.00
13-Apr-2011,,356.30,375.00,353.00,367.45,7893738,0.00
11-Apr-2011,,361.90,366.30,359.00,362.45,3645361,0.00
08-Apr-2011,,359.30,428.40,357.10,361.90,6137337,0.00
07-Apr-2011,,353.30,358.25,345.70,357.00,6840334,0.00
06-Apr-2011,,360.30,363.15,350.25,353.30,4366688,0.00
05-Apr-2011,,361.50,363.30,357.50,360.25,1897947,0.00
04-Apr-2011,,354.50,362.00,353.00,359.35,2134397,0.00
01-Apr-2011,,354.60,360.30,353.00,355.30,4454718,0.00
31-Mar-2011,,357.50,359.50,351.40,357.40,8404323,0.00
30-Mar-2011,,360.00,361.65,354.45,359.40,5074736,0.00
29-Mar-2011,,347.00,364.95,347.00,360.60,8519420,0.00
28-Mar-2011,,341.40,350.00,334.50,347.80,7237171,0.00
25-Mar-2011,,334.10,341.00,332.10,339.70,2435027,0.00
24-Mar-2011,,331.80,334.40,326.60,333.25,1844676,0.00
23-Mar-2011,,326.20,331.55,325.25,330.60,2087808,0.00
22-Mar-2011,,318.20,327.30,318.20,326.60,3379838,0.00
21-Mar-2011,,319.65,321.15,316.00,316.90,1808009,0.00
18-Mar-2011,,321.90,323.80,317.50,318.65,4203615,0.00
17-Mar-2011,,318.80,323.90,316.30,317.85,4752369,0.00
16-Mar-2011,,315.05,322.30,315.05,320.45,3773145,0.00
15-Mar-2011,,318.00,320.95,308.95,314.15,4343400,0.00
14-Mar-2011,,320.10,324.00,319.30,321.75,2725026,0.00
11-Mar-2011,,328.90,331.50,321.05,322.55,3221325,0.00
10-Mar-2011,,331.05,331.40,327.15,329.50,883897,0.00
09-Mar-2011,,334.35,336.80,330.50,332.50,1610110,0.00
08-Mar-2011,,323.60,335.25,323.00,334.85,3129835,0.00
07-Mar-2011,,325.00,326.20,319.10,324.45,2311885,0.00
04-Mar-2011,,330.55,333.60,324.15,326.95,3267936,0.00
03-Mar-2011,,335.50,338.40,327.10,330.15,3169994,0.00
01-Mar-2011,,331.10,338.90,322.20,337.60,4908581,0.00
28-Feb-2011,,330.00,334.00,324.65,331.30,5786386,0.00
25-Feb-2011,,330.00,332.80,324.55,329.75,4174728,0.00
24-Feb-2011,,326.00,336.40,321.50,324.40,7827783,0.00
23-Feb-2011,,329.00,337.25,325.85,328.20,4290369,0.00
22-Feb-2011,,327.25,334.50,323.35,330.50,4489564,0.00
21-Feb-2011,,329.70,332.70,326.85,330.70,3836039,0.00
18-Feb-2011,,339.00,341.30,328.10,331.35,4546532,0.00
17-Feb-2011,,332.00,341.25,325.60,339.85,4956395,0.00
16-Feb-2011,,329.00,332.50,325.25,328.40,2531063,0.00
15-Feb-2011,,325.50,333.20,323.40,329.15,2820649,0.00
14-Feb-2011,,323.50,328.45,315.00,327.35,3881326,0.00
11-Feb-2011,,322.70,322.70,314.00,318.90,2854900,0.00
10-Feb-2011,,330.00,331.40,313.20,322.60,6221987,0.00
09-Feb-2011,,326.40,336.70,324.65,332.15,3927982,0.00
08-Feb-2011,,335.00,340.35,332.10,333.30,3292626,0.00
07-Feb-2011,,335.00,344.25,332.00,333.85,4299876,0.00
04-Feb-2011,,343.00,343.50,330.50,332.50,6523393,0.00
03-Feb-2011,,320.45,342.45,320.45,339.80,6702797,0.00
02-Feb-2011,,310.00,325.80,304.45,322.80,10571769,0.00
01-Feb-2011,,325.00,327.85,310.00,317.10,5808961,0.00
31-Jan-2011,,322.15,323.65,311.00,319.00,4287253,0.00
28-Jan-2011,,327.90,332.25,322.50,327.25,3691854,0.00
27-Jan-2011,,340.00,340.00,324.25,325.65,5803968,0.00
25-Jan-2011,,336.65,340.85,333.10,337.75,3484518,0.00
24-Jan-2011,,336.20,337.90,332.50,333.10,2639491,0.00
21-Jan-2011,,339.95,339.95,331.00,336.05,2902544,0.00
20-Jan-2011,,339.00,343.00,338.00,340.30,3473312,0.00
19-Jan-2011,,345.00,348.40,341.70,344.45,2673322,0.00
18-Jan-2011,,350.10,351.35,343.10,344.40,1990524,0.00
17-Jan-2011,,340.50,352.00,339.65,348.50,3349337,0.00
14-Jan-2011,,345.10,351.45,341.25,343.75,2230501,0.00
13-Jan-2011,,346.20,354.00,345.10,346.65,3211230,0.00
12-Jan-2011,,340.15,351.25,336.00,349.10,1921498,0.00
11-Jan-2011,,341.00,346.90,334.00,338.45,3343270,0.00
10-Jan-2011,,340.00,343.95,335.05,339.10,2765924,0.00
