Ticker,Date/Time,Open,High,Low,Close
NIFTYMIDCAP100,2/12/2003,970.33,970.33,970.33,970.33
NIFTYMIDCAP100,2/14/2003,955.2,955.2,955.2,955.2
NIFTYMIDCAP100,2/17/2003,983.92,983.92,983.92,983.92
NIFTYMIDCAP100,2/18/2003,987.89,987.89,987.89,987.89
NIFTYMIDCAP100,2/19/2003,994.69,994.69,994.69,994.69
NIFTYMIDCAP100,2/20/2003,993.8,993.8,993.8,993.8
NIFTYMIDCAP100,2/21/2003,992.21,992.21,992.21,992.21
NIFTYMIDCAP100,2/24/2003,998.79,998.79,998.79,998.79
NIFTYMIDCAP100,2/25/2003,988.05,988.05,988.05,988.05
NIFTYMIDCAP100,2/26/2003,981.45,981.45,981.45,981.45
NIFTYMIDCAP100,2/27/2003,993.26,993.26,993.26,993.26
NIFTYMIDCAP100,2/28/2003,991.76,991.76,991.76,991.76
NIFTYMIDCAP100,3/3/2003,990.86,990.86,990.86,990.86
NIFTYMIDCAP100,3/4/2003,976.74,976.74,976.74,976.74
NIFTYMIDCAP100,3/5/2003,968.96,968.96,968.96,968.96
NIFTYMIDCAP100,3/6/2003,961.05,961.05,961.05,961.05
NIFTYMIDCAP100,3/7/2003,943.29,943.29,943.29,943.29
NIFTYMIDCAP100,3/10/2003,927.76,927.76,927.76,927.76
NIFTYMIDCAP100,3/11/2003,932.78,932.78,932.78,932.78
NIFTYMIDCAP100,3/12/2003,932.57,932.57,932.57,932.57
NIFTYMIDCAP100,3/13/2003,929.05,929.05,929.05,929.05
NIFTYMIDCAP100,3/17/2003,918.05,918.05,918.05,918.05
NIFTYMIDCAP100,3/19/2003,921.56,921.56,921.56,921.56
NIFTYMIDCAP100,3/20/2003,932.74,932.74,932.74,932.74
NIFTYMIDCAP100,3/21/2003,937.93,937.93,937.93,937.93
NIFTYMIDCAP100,3/22/2003,944.77,944.77,944.77,944.77
NIFTYMIDCAP100,3/24/2003,925.7,925.7,925.7,925.7
NIFTYMIDCAP100,3/25/2003,920.19,920.19,920.19,920.19
NIFTYMIDCAP100,3/26/2003,919.36,919.36,919.36,919.36
NIFTYMIDCAP100,3/27/2003,917.95,917.95,917.95,917.95
NIFTYMIDCAP100,3/28/2003,917.74,917.74,917.74,917.74
NIFTYMIDCAP100,3/31/2003,894.69,894.69,894.69,894.69
NIFTYMIDCAP100,4/1/2003,903.66,903.66,903.66,903.66
NIFTYMIDCAP100,4/2/2003,920.13,920.13,920.13,920.13
NIFTYMIDCAP100,4/3/2003,934.92,934.92,934.92,934.92
NIFTYMIDCAP100,4/4/2003,952.95,952.95,952.95,952.95
NIFTYMIDCAP100,4/7/2003,975.3,975.3,975.3,975.3
NIFTYMIDCAP100,4/8/2003,977.84,977.84,977.84,977.84
NIFTYMIDCAP100,4/9/2003,968.45,968.45,968.45,968.45
NIFTYMIDCAP100,4/10/2003,935.73,935.73,935.73,935.73
NIFTYMIDCAP100,4/11/2003,939.27,939.27,939.27,939.27
NIFTYMIDCAP100,4/15/2003,946.16,946.16,946.16,946.16
NIFTYMIDCAP100,4/16/2003,947.37,947.37,947.37,947.37
NIFTYMIDCAP100,4/17/2003,939.31,939.31,939.31,939.31
NIFTYMIDCAP100,4/21/2003,949.3,949.3,949.3,949.3
NIFTYMIDCAP100,4/22/2003,949.6,949.6,949.6,949.6
NIFTYMIDCAP100,4/23/2003,945.85,945.85,945.85,945.85
NIFTYMIDCAP100,4/24/2003,946.61,946.61,946.61,946.61
NIFTYMIDCAP100,4/25/2003,947.57,947.57,947.57,947.57
NIFTYMIDCAP100,4/28/2003,955.92,955.92,955.92,955.92
NIFTYMIDCAP100,4/29/2003,952.41,952.41,952.41,952.41
NIFTYMIDCAP100,4/30/2003,956.94,956.94,956.94,956.94
NIFTYMIDCAP100,5/2/2003,981.9,981.9,981.9,981.9
NIFTYMIDCAP100,5/5/2003,1007.15,1007.15,1007.15,1007.15
NIFTYMIDCAP100,5/6/2003,1012.36,1012.36,1012.36,1012.36
NIFTYMIDCAP100,5/7/2003,1005.41,1005.41,1005.41,1005.41
NIFTYMIDCAP100,5/8/2003,1003.05,1003.05,1003.05,1003.05
NIFTYMIDCAP100,5/9/2003,1008.22,1008.22,1008.22,1008.22
NIFTYMIDCAP100,5/12/2003,1026.64,1026.64,1026.64,1026.64
NIFTYMIDCAP100,5/13/2003,1044.38,1044.38,1044.38,1044.38
NIFTYMIDCAP100,5/14/2003,1060.39,1060.39,1060.39,1060.39
NIFTYMIDCAP100,5/15/2003,1079.24,1079.24,1079.24,1079.24
NIFTYMIDCAP100,5/16/2003,1087.84,1087.84,1087.84,1087.84
NIFTYMIDCAP100,5/19/2003,1083.14,1083.14,1083.14,1083.14
NIFTYMIDCAP100,5/20/2003,1090.7,1090.7,1090.7,1090.7
NIFTYMIDCAP100,5/21/2003,1106.22,1106.22,1106.22,1106.22
NIFTYMIDCAP100,5/22/2003,1108.21,1108.21,1108.21,1108.21
NIFTYMIDCAP100,5/23/2003,1111.96,1111.96,1111.96,1111.96
NIFTYMIDCAP100,5/26/2003,1129.35,1129.35,1129.35,1129.35
NIFTYMIDCAP100,5/27/2003,1128.96,1128.96,1128.96,1128.96
NIFTYMIDCAP100,5/28/2003,1137.81,1137.81,1137.81,1137.81
NIFTYMIDCAP100,5/29/2003,1152.25,1152.25,1152.25,1152.25
NIFTYMIDCAP100,5/30/2003,1169.91,1169.91,1169.91,1169.91
NIFTYMIDCAP100,6/2/2003,1166.4,1166.4,1166.4,1166.4
NIFTYMIDCAP100,6/3/2003,1172.88,1172.88,1172.88,1172.88
NIFTYMIDCAP100,6/4/2003,1192.43,1192.43,1192.43,1192.43
NIFTYMIDCAP100,6/5/2003,1185.9,1185.9,1185.9,1185.9
NIFTYMIDCAP100,6/6/2003,1185.56,1185.56,1185.56,1185.56
NIFTYMIDCAP100,6/9/2003,1197.98,1197.98,1197.98,1197.98
NIFTYMIDCAP100,6/10/2003,1173.37,1173.37,1173.37,1173.37
NIFTYMIDCAP100,6/11/2003,1187.07,1187.07,1187.07,1187.07
NIFTYMIDCAP100,6/12/2003,1198.96,1198.96,1198.96,1198.96
NIFTYMIDCAP100,6/13/2003,1192.28,1192.28,1192.28,1192.28
NIFTYMIDCAP100,6/16/2003,1189.98,1189.98,1189.98,1189.98
NIFTYMIDCAP100,6/17/2003,1209.32,1209.32,1209.32,1209.32
NIFTYMIDCAP100,6/18/2003,1209.06,1209.06,1209.06,1209.06
NIFTYMIDCAP100,6/19/2003,1214.89,1214.89,1214.89,1214.89
NIFTYMIDCAP100,6/20/2003,1218.9,1218.9,1218.9,1218.9
NIFTYMIDCAP100,6/23/2003,1220.04,1220.04,1220.04,1220.04
NIFTYMIDCAP100,6/24/2003,1225.11,1225.11,1225.11,1225.11
NIFTYMIDCAP100,6/25/2003,1240.58,1240.58,1240.58,1240.58
NIFTYMIDCAP100,6/26/2003,1252.08,1252.08,1252.08,1252.08
NIFTYMIDCAP100,6/27/2003,1271.69,1271.69,1271.69,1271.69
NIFTYMIDCAP100,6/30/2003,1288.17,1288.17,1288.17,1288.17
NIFTYMIDCAP100,7/1/2003,1298.02,1298.02,1298.02,1298.02
NIFTYMIDCAP100,7/2/2003,1321.85,1321.85,1321.85,1321.85
NIFTYMIDCAP100,7/3/2003,1344.88,1344.88,1344.88,1344.88
NIFTYMIDCAP100,7/4/2003,1350.49,1350.49,1350.49,1350.49
NIFTYMIDCAP100,7/7/2003,1369.51,1369.51,1369.51,1369.51
NIFTYMIDCAP100,7/8/2003,1359.07,1359.07,1359.07,1359.07
NIFTYMIDCAP100,7/9/2003,1331.22,1331.22,1331.22,1331.22
NIFTYMIDCAP100,7/10/2003,1340.74,1340.74,1340.74,1340.74
NIFTYMIDCAP100,7/11/2003,1346.07,1346.07,1346.07,1346.07
NIFTYMIDCAP100,7/14/2003,1365.45,1365.45,1365.45,1365.45
NIFTYMIDCAP100,7/15/2003,1340.24,1340.24,1340.24,1340.24
NIFTYMIDCAP100,7/16/2003,1360.58,1360.58,1360.58,1360.58
NIFTYMIDCAP100,7/17/2003,1341.37,1341.37,1341.37,1341.37
NIFTYMIDCAP100,7/18/2003,1329.61,1329.61,1329.61,1329.61
NIFTYMIDCAP100,7/21/2003,1309.76,1309.76,1309.76,1309.76
NIFTYMIDCAP100,7/22/2003,1295.93,1295.93,1295.93,1295.93
NIFTYMIDCAP100,7/23/2003,1311.39,1311.39,1311.39,1311.39
NIFTYMIDCAP100,7/24/2003,1329.68,1329.68,1329.68,1329.68
NIFTYMIDCAP100,7/25/2003,1358.52,1358.52,1358.52,1358.52
NIFTYMIDCAP100,7/28/2003,1375.97,1375.97,1375.97,1375.97
NIFTYMIDCAP100,7/29/2003,1380.01,1380.01,1380.01,1380.01
NIFTYMIDCAP100,7/30/2003,1402,1402,1402,1402
NIFTYMIDCAP100,7/31/2003,1399.19,1399.19,1399.19,1399.19
NIFTYMIDCAP100,8/1/2003,1411.19,1411.19,1411.19,1411.19
NIFTYMIDCAP100,8/4/2003,1440.59,1440.59,1440.59,1440.59
NIFTYMIDCAP100,8/5/2003,1413.97,1413.97,1413.97,1413.97
NIFTYMIDCAP100,8/6/2003,1410.27,1410.27,1410.27,1410.27
NIFTYMIDCAP100,8/7/2003,1442.62,1442.62,1442.62,1442.62
NIFTYMIDCAP100,8/8/2003,1457.69,1457.69,1457.69,1457.69
NIFTYMIDCAP100,8/11/2003,1470.78,1470.78,1470.78,1470.78
NIFTYMIDCAP100,8/12/2003,1475.98,1475.98,1475.98,1475.98
NIFTYMIDCAP100,8/13/2003,1497.13,1497.13,1497.13,1497.13
NIFTYMIDCAP100,8/14/2003,1502.88,1502.88,1502.88,1502.88
NIFTYMIDCAP100,8/18/2003,1543.97,1543.97,1543.97,1543.97
NIFTYMIDCAP100,8/19/2003,1517.35,1517.35,1517.35,1517.35
NIFTYMIDCAP100,8/20/2003,1529.25,1529.25,1529.25,1529.25
NIFTYMIDCAP100,8/21/2003,1535.16,1535.16,1535.16,1535.16
NIFTYMIDCAP100,8/22/2003,1533.57,1533.57,1533.57,1533.57
NIFTYMIDCAP100,8/25/2003,1477.57,1477.57,1477.57,1477.57
NIFTYMIDCAP100,8/26/2003,1537.21,1537.21,1537.21,1537.21
NIFTYMIDCAP100,8/27/2003,1573.84,1573.84,1573.84,1573.84
NIFTYMIDCAP100,8/28/2003,1577.92,1577.92,1577.92,1577.92
NIFTYMIDCAP100,8/29/2003,1597.36,1597.36,1597.36,1597.36
NIFTYMIDCAP100,9/1/2003,1615.99,1615.99,1615.99,1615.99
NIFTYMIDCAP100,9/2/2003,1614.39,1614.39,1614.39,1614.39
NIFTYMIDCAP100,9/3/2003,1596.14,1596.14,1596.14,1596.14
NIFTYMIDCAP100,9/4/2003,1601.95,1601.95,1601.95,1601.95
NIFTYMIDCAP100,9/5/2003,1625.61,1625.61,1625.61,1625.61
NIFTYMIDCAP100,9/8/2003,1664.34,1664.34,1664.34,1664.34
NIFTYMIDCAP100,9/9/2003,1647.86,1647.86,1647.86,1647.86
NIFTYMIDCAP100,9/10/2003,1635.17,1635.17,1635.17,1635.17
NIFTYMIDCAP100,9/11/2003,1650.1,1650.1,1650.1,1650.1
NIFTYMIDCAP100,9/12/2003,1623.32,1623.32,1623.32,1623.32
NIFTYMIDCAP100,9/15/2003,1583.69,1583.69,1583.69,1583.69
NIFTYMIDCAP100,9/16/2003,1611.64,1611.64,1611.64,1611.64
NIFTYMIDCAP100,9/17/2003,1608.55,1608.55,1608.55,1608.55
NIFTYMIDCAP100,9/18/2003,1555.43,1555.43,1555.43,1555.43
NIFTYMIDCAP100,9/19/2003,1556.93,1556.93,1556.93,1556.93
NIFTYMIDCAP100,9/22/2003,1560.59,1560.59,1560.59,1560.59
NIFTYMIDCAP100,9/23/2003,1576.11,1576.11,1576.11,1576.11
NIFTYMIDCAP100,9/24/2003,1600.13,1600.13,1600.13,1600.13
NIFTYMIDCAP100,9/25/2003,1606.62,1606.62,1606.62,1606.62
NIFTYMIDCAP100,9/26/2003,1635.25,1635.25,1635.25,1635.25
NIFTYMIDCAP100,9/29/2003,1651.37,1651.37,1651.37,1651.37
NIFTYMIDCAP100,9/30/2003,1662.89,1662.89,1662.89,1662.89
NIFTYMIDCAP100,10/1/2003,1678.7,1678.7,1678.7,1678.7
NIFTYMIDCAP100,10/3/2003,1706.94,1706.94,1706.94,1706.94
NIFTYMIDCAP100,10/6/2003,1744.76,1744.76,1744.76,1744.76
NIFTYMIDCAP100,10/7/2003,1741.43,1741.43,1741.43,1741.43
NIFTYMIDCAP100,10/8/2003,1745.49,1745.49,1745.49,1745.49
NIFTYMIDCAP100,10/9/2003,1779.48,1779.48,1779.48,1779.48
NIFTYMIDCAP100,10/10/2003,1778.92,1778.92,1778.92,1778.92
NIFTYMIDCAP100,10/13/2003,1813.57,1813.57,1813.57,1813.57
NIFTYMIDCAP100,10/14/2003,1771.71,1771.71,1771.71,1771.71
NIFTYMIDCAP100,10/15/2003,1775.36,1775.36,1775.36,1775.36
NIFTYMIDCAP100,10/16/2003,1785.16,1785.16,1785.16,1785.16
NIFTYMIDCAP100,10/17/2003,1789.37,1789.37,1789.37,1789.37
NIFTYMIDCAP100,10/20/2003,1763.36,1763.36,1763.36,1763.36
NIFTYMIDCAP100,10/21/2003,1720.19,1720.19,1720.19,1720.19
NIFTYMIDCAP100,10/22/2003,1700.44,1700.44,1700.44,1700.44
NIFTYMIDCAP100,10/23/2003,1688.84,1688.84,1688.84,1688.84
NIFTYMIDCAP100,10/24/2003,1720.58,1720.58,1720.58,1720.58
NIFTYMIDCAP100,10/25/2003,1751.27,1751.27,1751.27,1751.27
NIFTYMIDCAP100,10/27/2003,1724.28,1724.28,1724.28,1724.28
NIFTYMIDCAP100,10/28/2003,1707.61,1707.61,1707.61,1707.61
NIFTYMIDCAP100,10/29/2003,1711.03,1711.03,1711.03,1711.03
NIFTYMIDCAP100,10/30/2003,1733.81,1733.81,1733.81,1733.81
NIFTYMIDCAP100,10/31/2003,1774.27,1774.27,1774.27,1774.27
NIFTYMIDCAP100,11/3/2003,1792.64,1792.64,1792.64,1792.64
NIFTYMIDCAP100,11/4/2003,1802.38,1802.38,1802.38,1802.38
NIFTYMIDCAP100,11/5/2003,1821.59,1821.59,1821.59,1821.59
NIFTYMIDCAP100,11/6/2003,1845.31,1845.31,1845.31,1845.31
NIFTYMIDCAP100,11/7/2003,1845.47,1845.47,1845.47,1845.47
NIFTYMIDCAP100,11/10/2003,1872.88,1872.88,1872.88,1872.88
NIFTYMIDCAP100,11/11/2003,1897.41,1897.41,1897.41,1897.41
NIFTYMIDCAP100,11/12/2003,1924.58,1924.58,1924.58,1924.58
NIFTYMIDCAP100,11/13/2003,1887.14,1887.14,1887.14,1887.14
NIFTYMIDCAP100,11/14/2003,1848.79,1848.79,1848.79,1848.79
NIFTYMIDCAP100,11/15/2003,1875.6,1875.6,1875.6,1875.6
NIFTYMIDCAP100,11/17/2003,1902.7,1902.7,1902.7,1902.7
NIFTYMIDCAP100,11/18/2003,1914.12,1914.12,1914.12,1914.12
NIFTYMIDCAP100,11/19/2003,1890.56,1890.56,1890.56,1890.56
NIFTYMIDCAP100,11/20/2003,1858.26,1858.26,1858.26,1858.26
NIFTYMIDCAP100,11/21/2003,1857.52,1857.52,1857.52,1857.52
NIFTYMIDCAP100,11/24/2003,1892.89,1892.89,1892.89,1892.89
NIFTYMIDCAP100,11/25/2003,1916.08,1916.08,1916.08,1916.08
NIFTYMIDCAP100,11/27/2003,1946.94,1946.94,1946.94,1946.94
NIFTYMIDCAP100,11/28/2003,1961.65,1961.65,1961.65,1961.65
NIFTYMIDCAP100,12/1/2003,2009.43,2009.43,2009.43,2009.43
NIFTYMIDCAP100,12/2/2003,2028.45,2028.45,2028.45,2028.45
NIFTYMIDCAP100,12/3/2003,2074.3,2074.3,2074.3,2074.3
NIFTYMIDCAP100,12/4/2003,2095.66,2095.66,2095.66,2095.66
NIFTYMIDCAP100,12/5/2003,2071.25,2071.25,2071.25,2071.25
NIFTYMIDCAP100,12/8/2003,2096.71,2096.71,2096.71,2096.71
NIFTYMIDCAP100,12/9/2003,2144.09,2144.09,2144.09,2144.09
NIFTYMIDCAP100,12/10/2003,2146.13,2146.13,2146.13,2146.13
NIFTYMIDCAP100,12/11/2003,2163.06,2163.06,2163.06,2163.06
NIFTYMIDCAP100,12/12/2003,2178.63,2178.63,2178.63,2178.63
NIFTYMIDCAP100,12/15/2003,2209.27,2209.27,2209.27,2209.27
NIFTYMIDCAP100,12/16/2003,2211.06,2211.06,2211.06,2211.06
NIFTYMIDCAP100,12/17/2003,2224.64,2224.64,2224.64,2224.64
NIFTYMIDCAP100,12/18/2003,2268.84,2268.84,2268.84,2268.84
NIFTYMIDCAP100,12/19/2003,2292.28,2292.28,2292.28,2292.28
NIFTYMIDCAP100,12/22/2003,2324.14,2324.14,2324.14,2324.14
NIFTYMIDCAP100,12/23/2003,2310.9,2310.9,2310.9,2310.9
NIFTYMIDCAP100,12/24/2003,2332.7,2332.7,2332.7,2332.7
NIFTYMIDCAP100,12/26/2003,2372.38,2372.38,2372.38,2372.38
NIFTYMIDCAP100,12/29/2003,2422.06,2422.06,2422.06,2422.06
NIFTYMIDCAP100,12/30/2003,2393.01,2393.01,2393.01,2393.01
NIFTYMIDCAP100,12/31/2003,2388.4,2388.4,2388.4,2388.4
NIFTYMIDCAP100,1/1/2004,2434.44,2434.44,2434.44,2434.44
NIFTYMIDCAP100,1/2/2004,2480.49,2480.49,2480.49,2480.49
NIFTYMIDCAP100,1/5/2004,2473.62,2473.62,2473.62,2473.62
NIFTYMIDCAP100,1/6/2004,2428.22,2428.22,2428.22,2428.22
NIFTYMIDCAP100,1/7/2004,2393.69,2393.69,2393.69,2393.69
NIFTYMIDCAP100,1/8/2004,2472.6,2472.6,2472.6,2472.6
NIFTYMIDCAP100,1/9/2004,2470.51,2470.51,2470.51,2470.51
NIFTYMIDCAP100,1/12/2004,2437.4,2437.4,2437.4,2437.4
NIFTYMIDCAP100,1/13/2004,2441.2,2441.2,2441.2,2441.2
NIFTYMIDCAP100,1/14/2004,2480.31,2480.31,2480.31,2480.31
NIFTYMIDCAP100,1/15/2004,2465.21,2465.21,2465.21,2465.21
NIFTYMIDCAP100,1/16/2004,2405.58,2405.58,2405.58,2405.58
NIFTYMIDCAP100,1/19/2004,2410.8,2410.8,2410.8,2410.8
NIFTYMIDCAP100,1/20/2004,2389.55,2389.55,2389.55,2389.55
NIFTYMIDCAP100,1/21/2004,2231.69,2231.69,2231.69,2231.69
NIFTYMIDCAP100,1/22/2004,2175.4,2175.4,2175.4,2175.4
NIFTYMIDCAP100,1/23/2004,2275.21,2275.21,2275.21,2275.21
NIFTYMIDCAP100,1/27/2004,2346.39,2346.39,2346.39,2346.39
NIFTYMIDCAP100,1/28/2004,2307.85,2307.85,2307.85,2307.85
NIFTYMIDCAP100,1/29/2004,2301.11,2301.11,2301.11,2301.11
NIFTYMIDCAP100,1/30/2004,2242.83,2242.83,2242.83,2242.83
NIFTYMIDCAP100,2/3/2004,2123.82,2123.82,2123.82,2123.82
NIFTYMIDCAP100,2/4/2004,2175.24,2175.24,2175.24,2175.24
NIFTYMIDCAP100,2/5/2004,2179.12,2179.12,2179.12,2179.12
NIFTYMIDCAP100,2/6/2004,2192.63,2192.63,2192.63,2192.63
NIFTYMIDCAP100,2/9/2004,2247.25,2247.25,2247.25,2247.25
NIFTYMIDCAP100,2/10/2004,2255.85,2255.85,2255.85,2255.85
NIFTYMIDCAP100,2/11/2004,2268.62,2268.62,2268.62,2268.62
NIFTYMIDCAP100,2/12/2004,2296.9,2296.9,2296.9,2296.9
NIFTYMIDCAP100,2/13/2004,2322.41,2322.41,2322.41,2322.41
NIFTYMIDCAP100,2/16/2004,2346.48,2346.48,2346.48,2346.48
NIFTYMIDCAP100,2/17/2004,2338.59,2338.59,2338.59,2338.59
NIFTYMIDCAP100,2/18/2004,2338,2338,2338,2338
NIFTYMIDCAP100,2/19/2004,2281.84,2281.84,2281.84,2281.84
NIFTYMIDCAP100,2/20/2004,2270.38,2270.38,2270.38,2270.38
NIFTYMIDCAP100,2/23/2004,2225.6,2225.6,2225.6,2225.6
NIFTYMIDCAP100,2/24/2004,2218.91,2218.91,2218.91,2218.91
NIFTYMIDCAP100,2/25/2004,2193.46,2193.46,2193.46,2193.46
NIFTYMIDCAP100,2/26/2004,2185.15,2185.15,2185.15,2185.15
NIFTYMIDCAP100,2/27/2004,2194.9,2194.9,2194.9,2194.9
NIFTYMIDCAP100,3/1/2004,2229.22,2229.22,2229.22,2229.22
NIFTYMIDCAP100,3/3/2004,2240.04,2240.04,2240.04,2240.04
NIFTYMIDCAP100,3/4/2004,2226.64,2226.64,2226.64,2226.64
NIFTYMIDCAP100,3/5/2004,2246.54,2246.54,2246.54,2246.54
NIFTYMIDCAP100,3/8/2004,2279.45,2279.45,2279.45,2279.45
NIFTYMIDCAP100,3/9/2004,2264.28,2264.28,2264.28,2264.28
NIFTYMIDCAP100,3/10/2004,2249.95,2249.95,2249.95,2249.95
NIFTYMIDCAP100,3/11/2004,2223.11,2223.11,2223.11,2223.11
NIFTYMIDCAP100,3/12/2004,2217.32,2217.32,2217.32,2217.32
NIFTYMIDCAP100,3/15/2004,2157.67,2157.67,2157.67,2157.67
NIFTYMIDCAP100,3/16/2004,2121.74,2121.74,2121.74,2121.74
NIFTYMIDCAP100,3/17/2004,2140.8,2140.8,2140.8,2140.8
NIFTYMIDCAP100,3/18/2004,2111.24,2111.24,2111.24,2111.24
NIFTYMIDCAP100,3/19/2004,2115.2,2115.2,2115.2,2115.2
NIFTYMIDCAP100,3/22/2004,2041.93,2041.93,2041.93,2041.93
NIFTYMIDCAP100,3/23/2004,2017.28,2017.28,2017.28,2017.28
NIFTYMIDCAP100,3/24/2004,2019.82,2019.82,2019.82,2019.82
NIFTYMIDCAP100,3/25/2004,2051.57,2051.57,2051.57,2051.57
NIFTYMIDCAP100,3/26/2004,2095.76,2095.76,2095.76,2095.76
NIFTYMIDCAP100,3/29/2004,2127.33,2127.33,2127.33,2127.33
NIFTYMIDCAP100,3/30/2004,2139.68,2139.68,2139.68,2139.68
NIFTYMIDCAP100,3/31/2004,2165.31,2165.31,2165.31,2165.31
NIFTYMIDCAP100,4/1/2004,2235.7,2235.7,2235.7,2235.7
NIFTYMIDCAP100,4/2/2004,2259.03,2259.03,2259.03,2259.03
NIFTYMIDCAP100,4/5/2004,2288.01,2288.01,2288.01,2288.01
NIFTYMIDCAP100,4/6/2004,2263.69,2263.69,2263.69,2263.69
NIFTYMIDCAP100,4/7/2004,2257.61,2257.61,2257.61,2257.61
NIFTYMIDCAP100,4/8/2004,2279.09,2279.09,2279.09,2279.09
NIFTYMIDCAP100,4/12/2004,2303.96,2303.96,2303.96,2303.96
NIFTYMIDCAP100,4/13/2004,2333.24,2333.24,2333.24,2333.24
NIFTYMIDCAP100,4/15/2004,2357.46,2357.46,2357.46,2357.46
NIFTYMIDCAP100,4/16/2004,2367.85,2367.85,2367.85,2367.85
NIFTYMIDCAP100,4/17/2004,2388.73,2388.73,2388.73,2388.73
NIFTYMIDCAP100,4/19/2004,2362.43,2362.43,2362.43,2362.43
NIFTYMIDCAP100,4/20/2004,2347.46,2347.46,2347.46,2347.46
NIFTYMIDCAP100,4/21/2004,2393.39,2393.39,2393.39,2393.39
NIFTYMIDCAP100,4/22/2004,2414.5,2414.5,2414.5,2414.5
NIFTYMIDCAP100,4/23/2004,2425.87,2425.87,2425.87,2425.87
NIFTYMIDCAP100,4/27/2004,2304.26,2304.26,2304.26,2304.26
NIFTYMIDCAP100,4/28/2004,2308.52,2308.52,2308.52,2308.52
NIFTYMIDCAP100,4/29/2004,2327.7,2327.7,2327.7,2327.7
NIFTYMIDCAP100,4/30/2004,2317.85,2317.85,2317.85,2317.85
NIFTYMIDCAP100,5/3/2004,2267.09,2267.09,2267.09,2267.09
NIFTYMIDCAP100,5/4/2004,2332.22,2332.22,2332.22,2332.22
NIFTYMIDCAP100,5/5/2004,2350.95,2350.95,2350.95,2350.95
NIFTYMIDCAP100,5/6/2004,2402.68,2402.68,2402.68,2402.68
NIFTYMIDCAP100,5/7/2004,2373.57,2373.57,2373.57,2373.57
NIFTYMIDCAP100,5/10/2004,2339.86,2339.86,2339.86,2339.86
NIFTYMIDCAP100,5/11/2004,2231.7,2231.7,2231.7,2231.7
NIFTYMIDCAP100,5/12/2004,2241.87,2241.87,2241.87,2241.87
NIFTYMIDCAP100,5/13/2004,2246.33,2246.33,2246.33,2246.33
NIFTYMIDCAP100,5/14/2004,2038.3,2038.3,2038.3,2038.3
NIFTYMIDCAP100,5/17/2004,1791.57,1791.57,1791.57,1791.57
NIFTYMIDCAP100,5/18/2004,1928.45,1928.45,1928.45,1928.45
NIFTYMIDCAP100,5/19/2004,2044,2044,2044,2044
NIFTYMIDCAP100,5/20/2004,2062.67,2062.67,2062.67,2062.67
NIFTYMIDCAP100,5/21/2004,2053.81,2053.81,2053.81,2053.81
NIFTYMIDCAP100,5/24/2004,2106.23,2106.23,2106.23,2106.23
NIFTYMIDCAP100,5/25/2004,2098.04,2098.04,2098.04,2098.04
NIFTYMIDCAP100,5/26/2004,2115.69,2115.69,2115.69,2115.69
NIFTYMIDCAP100,5/27/2004,2096.35,2096.35,2096.35,2096.35
NIFTYMIDCAP100,5/28/2004,2004.53,2004.53,2004.53,2004.53
NIFTYMIDCAP100,5/31/2004,1922.8,1922.8,1922.8,1922.8
NIFTYMIDCAP100,6/1/2004,1947.47,1947.47,1947.47,1947.47
NIFTYMIDCAP100,6/2/2004,1966.83,1966.83,1966.83,1966.83
NIFTYMIDCAP100,6/3/2004,1935.02,1935.02,1935.02,1935.02
NIFTYMIDCAP100,6/4/2004,1942.82,1942.82,1942.82,1942.82
NIFTYMIDCAP100,6/7/2004,1963.41,1963.41,1963.41,1963.41
NIFTYMIDCAP100,6/8/2004,1970.92,1970.92,1970.92,1970.92
NIFTYMIDCAP100,6/9/2004,1988.57,1988.57,1988.57,1988.57
NIFTYMIDCAP100,6/10/2004,1992.57,1992.57,1992.57,1992.57
NIFTYMIDCAP100,6/11/2004,1958.78,1958.78,1958.78,1958.78
NIFTYMIDCAP100,6/14/2004,1903.56,1903.56,1903.56,1903.56
NIFTYMIDCAP100,6/15/2004,1914.2,1914.2,1914.2,1914.2
NIFTYMIDCAP100,6/16/2004,1920.05,1920.05,1920.05,1920.05
NIFTYMIDCAP100,6/17/2004,1915.68,1915.68,1915.68,1915.68
NIFTYMIDCAP100,6/18/2004,1901.78,1901.78,1901.78,1901.78
NIFTYMIDCAP100,6/21/2004,1876.45,1876.45,1876.45,1876.45
NIFTYMIDCAP100,6/22/2004,1860.91,1860.91,1860.91,1860.91
NIFTYMIDCAP100,6/23/2004,1819.9,1819.9,1819.9,1819.9
NIFTYMIDCAP100,6/24/2004,1822.96,1822.96,1822.96,1822.96
NIFTYMIDCAP100,6/25/2004,1866.69,1866.69,1866.69,1866.69
NIFTYMIDCAP100,6/28/2004,1913.86,1913.86,1913.86,1913.86
NIFTYMIDCAP100,6/29/2004,1928.35,1928.35,1928.35,1928.35
NIFTYMIDCAP100,6/30/2004,1936.07,1936.07,1936.07,1936.07
NIFTYMIDCAP100,7/1/2004,1953.42,1953.42,1953.42,1953.42
NIFTYMIDCAP100,7/2/2004,1957.99,1957.99,1957.99,1957.99
NIFTYMIDCAP100,7/5/2004,1943.73,1943.73,1943.73,1943.73
NIFTYMIDCAP100,7/6/2004,1954.42,1954.42,1954.42,1954.42
NIFTYMIDCAP100,7/7/2004,1964.32,1964.32,1964.32,1964.32
NIFTYMIDCAP100,7/8/2004,1921.6,1921.6,1921.6,1921.6
